day,내부온도관측치0,내부온도관측치1,내부온도관측치2,내부온도관측치3,내부온도관측치4,내부온도관측치5,내부온도관측치6,내부온도관측치7,내부온도관측치8,내부온도관측치9,내부온도관측치10,내부온도관측치11,내부온도관측치12,내부온도관측치13,내부온도관측치14,내부온도관측치15,내부온도관측치16,내부온도관측치17,내부온도관측치18,내부온도관측치19,내부온도관측치20,내부온도관측치21,내부온도관측치22,내부온도관측치23,내부습도관측치0,내부습도관측치1,내부습도관측치2,내부습도관측치3,내부습도관측치4,내부습도관측치5,내부습도관측치6,내부습도관측치7,내부습도관측치8,내부습도관측치9,내부습도관측치10,내부습도관측치11,내부습도관측치12,내부습도관측치13,내부습도관측치14,내부습도관측치15,내부습도관측치16,내부습도관측치17,내부습도관측치18,내부습도관측치19,내부습도관측치20,내부습도관측치21,내부습도관측치22,내부습도관측치23,co2관측치0,co2관측치1,co2관측치2,co2관측치3,co2관측치4,co2관측치5,co2관측치6,co2관측치7,co2관측치8,co2관측치9,co2관측치10,co2관측치11,co2관측치12,co2관측치13,co2관측치14,co2관측치15,co2관측치16,co2관측치17,co2관측치18,co2관측치19,co2관측치20,co2관측치21,co2관측치22,co2관측치23,ec관측치0,ec관측치1,ec관측치2,ec관측치3,ec관측치4,ec관측치5,ec관측치6,ec관측치7,ec관측치8,ec관측치9,ec관측치10,ec관측치11,ec관측치12,ec관측치13,ec관측치14,ec관측치15,ec관측치16,ec관측치17,ec관측치18,ec관측치19,ec관측치20,ec관측치21,ec관측치22,ec관측치23,시간당분무량0,시간당분무량1,시간당분무량2,시간당분무량3,시간당분무량4,시간당분무량5,시간당분무량6,시간당분무량7,시간당분무량8,시간당분무량9,시간당분무량10,시간당분무량11,시간당분무량12,시간당분무량13,시간당분무량14,시간당분무량15,시간당분무량16,시간당분무량17,시간당분무량18,시간당분무량19,시간당분무량20,시간당분무량21,시간당분무량22,시간당분무량23,시간당백색광량0,시간당백색광량1,시간당백색광량2,시간당백색광량3,시간당백색광량4,시간당백색광량5,시간당백색광량6,시간당백색광량7,시간당백색광량8,시간당백색광량9,시간당백색광량10,시간당백색광량11,시간당백색광량12,시간당백색광량13,시간당백색광량14,시간당백색광량15,시간당백색광량16,시간당백색광량17,시간당백색광량18,시간당백색광량19,시간당백색광량20,시간당백색광량21,시간당백색광량22,시간당백색광량23,시간당적색광량0,시간당적색광량1,시간당적색광량2,시간당적색광량3,시간당적색광량4,시간당적색광량5,시간당적색광량6,시간당적색광량7,시간당적색광량8,시간당적색광량9,시간당적색광량10,시간당적색광량11,시간당적색광량12,시간당적색광량13,시간당적색광량14,시간당적색광량15,시간당적색광량16,시간당적색광량17,시간당적색광량18,시간당적색광량19,시간당적색광량20,시간당적색광량21,시간당적색광량22,시간당적색광량23,시간당청색광량0,시간당청색광량1,시간당청색광량2,시간당청색광량3,시간당청색광량4,시간당청색광량5,시간당청색광량6,시간당청색광량7,시간당청색광량8,시간당청색광량9,시간당청색광량10,시간당청색광량11,시간당청색광량12,시간당청색광량13,시간당청색광량14,시간당청색광량15,시간당청색광량16,시간당청색광량17,시간당청색광량18,시간당청색광량19,시간당청색광량20,시간당청색광량21,시간당청색광량22,시간당청색광량23
8,23.6416667620341,57.2899997711181,490.816666666666,1.21390361785888,0.0,0.0,0.0,0.0,22.9749997456868,57.686666615804,477.683333333333,1.22100941340128,0.0,0.0,0.0,0.0,22.7916668256123,57.0466668446858,467.683333333333,1.22399652600288,119.57,0.0,0.0,0.0,22.590000184377,57.476666577657,456.716666666666,1.22630477348963,0.0,0.0,0.0,0.0,22.3849997838338,57.9250000635782,449.616666666666,1.22838671604792,0.0,0.0,0.0,0.0,22.611666838328,57.0283333460489,441.65,1.22911087671915,126.0,0.0,0.0,0.0,23.4050000508626,57.2850001653035,436.016666666666,1.23436095714569,126.0,4087.3061,0.0,0.0,25.6416666984558,57.0883337020874,420.233333333333,1.23849462072054,0.0,13221.0893,0.0,0.0,27.033333269755,55.6616664886474,410.7,1.23312384088834,251.99999999999903,18245.9077,0.0,0.0,27.16666653951,56.821666653951,415.666666666666,1.23161518176396,119.56999999999994,18255.19,0.0,0.0,27.2199997584025,55.7766668955485,423.45,1.22785864273707,126.0,18255.189999999995,0.0,0.0,27.0683331489563,55.9849997838338,439.316666666666,1.22636506557464,251.9999999999912,18255.19,0.0,0.0,27.0149999300638,55.914999961853,429.216666666666,1.22312147021293,252.0,18255.19,0.0,0.0,27.1833333015441,55.3016669591267,422.083333333333,1.22281973361969,252.0,17945.78,0.0,0.0,27.2466666221618,56.2466667175292,419.25,1.22304603060086,252.0,18255.19,0.0,0.0,27.1599999427795,56.6249998728434,435.8,1.2206321855386,252.0000000000097,18255.19,0.0,0.0,27.3049999554951,56.2399998982747,444.25,1.22306110660235,245.57000000000016,18255.19,0.0,0.0,27.1666666348775,55.5449999491373,444.133333333333,1.22170331875483,80.98999999999978,18255.19,0.0,0.0,27.1816666603088,56.2300000508626,458.316666666666,1.21242512861887,252.0,9687.627099999983,0.0,0.0,27.1749999046325,57.7049998601277,498.533333333333,1.20865352948506,119.57000000000016,6.188200000004144,0.0,0.0,26.8299998601277,56.1316666920979,528.35,1.20771820743878,0.0,0.0,0.0,0.0,25.0933332443237,56.9816666920979,529.75,1.21293808420499,126.0,0.0,0.0,0.0,24.3116665840148,55.9733331680297,512.733333333333,1.21753949721654,0.0,0.0,0.0,0.0,23.6850001335144,57.796666653951,499.95,1.22123570640881,126.0,0.0,0.0,0.0
9,23.0366666793823,57.2483333587646,485.8,1.2239060084025,0.0,0.0,0.0,0.0,22.5666666198195,57.750877246522,472.456140350877,1.22907195384042,125.999999999999,0.0,0.0,0.0,22.2683334032694,57.8333332061767,460.45,1.23200748562812,0.0,0.0,0.0,0.0,22.3449999491373,57.8050001144409,453.75,1.23356139858563,126.0,0.0,0.0,0.0,22.3366667111714,56.7550000508626,448.233333333333,1.23591489394505,0.0,0.0,0.0,0.0,22.3200000445048,57.2966665903727,444.533333333333,1.23630713025728,119.57000000000002,0.0,0.0,0.0,23.1716665903727,56.9416669209798,436.966666666666,1.24110462069511,252.0,4102.7766,0.0,0.0,25.5199999173482,56.3150004704793,422.666666666666,1.24478569030761,126.0,13165.3955,0.0,0.0,26.7516665140787,57.7466667175292,412.1,1.23958085775375,119.56999999999994,18245.9077,0.0,0.0,26.9733332633972,55.4033335367838,425.466666666666,1.23970154325167,251.9999999999912,18255.19,0.0,0.0,26.8899999936421,55.0566666285196,425.7,1.23605060974756,252.0,18255.189999999995,0.0,0.0,27.0899999936421,56.8016668955485,420.066666666666,1.23285228411356,119.56999999999994,18255.19,0.0,0.0,26.983333269755,56.3116668701171,419.166666666666,1.22927677432696,126.0,18255.19,0.0,0.0,27.2166665077209,55.0183334350585,417.266666666666,1.22849228183428,119.56999999999994,18255.19,0.0,0.0,27.2666665077209,54.1499998728434,415.183333333333,1.22636507749557,126.0,18255.189999999988,0.0,0.0,27.0716664950052,54.9433331807454,432.166666666666,1.22529393831888,252.00000000000023,18255.19,0.0,0.0,27.1416665712992,56.6583335240682,473.35,1.22570126454035,126.0,18255.19,0.0,0.0,27.1566666285196,54.6433332443237,502.933333333333,1.22390598257382,245.5700000000097,18255.19,0.0,0.0,27.3216666221618,56.8533332824707,537.533333333333,1.21450708111127,252.0,9718.568100000004,0.0,0.0,25.2749999364217,55.6750001907348,618.5,1.21594031850496,0.0,18.56459999998333,0.0,0.0,24.1550000190734,57.3633331934611,674.05,1.2203908542792,0.0,0.0,0.0,0.0,23.314999961853,56.4733333587646,691.716666666666,1.22458489934603,119.57000000000016,0.0,0.0,0.0,23.2899998346964,56.7999999364217,701.166666666666,1.22642545898755,0.0,0.0,0.0,0.0,22.8883329073588,57.6216668446858,706.3,1.22803972760836,119.56999999999972,0.0,0.0,0.0
10,22.8583334604899,56.871666653951,698.433333333333,1.22935225367546,0.0,0.0,0.0,0.0,22.4566665013631,58.254999923706,683.433333333333,1.2307854950428,119.57,0.0,0.0,0.0,22.4299997329711,57.7566670099894,665.75,1.2319018959999,0.0,0.0,0.0,0.0,22.3449994723002,57.9466665267944,646.6,1.23283726175626,0.0,0.0,0.0,0.0,22.3516661961873,57.3816667556762,627.45,1.23291269739468,0.0,0.0,0.0,0.0,22.3466662406921,57.3199999491373,607.183333333333,1.2334558169047,126.0,0.0,0.0,0.0,23.3183331489563,57.4166667302449,589.45,1.23912830154101,119.57,4093.4943,0.0,0.0,25.5366665204366,55.189999961853,556.716666666666,1.24385035037994,245.57000000000005,13230.3716,0.0,0.0,26.9549998919169,56.6600001653035,531.333333333333,1.23651830951372,126.0,18245.9077,0.0,0.0,26.9649998982747,56.1133332570393,517.333333333333,1.23531137903531,252.0,18255.19,0.0,0.0,27.0549999554951,55.2599999109903,506.15,1.23550749421119,126.0,18255.19,0.0,0.0,27.0133332570393,54.6783335367838,495.4,1.23264107108116,119.56999999999994,18255.189999999988,0.0,0.0,27.0916665077209,56.2166669209798,483.483333333333,1.23061948219935,126.0,18255.19,0.0,0.0,27.0866665840148,54.6183332443237,472.433333333333,1.23146431644757,252.0,18255.19,0.0,0.0,27.0283332506815,56.4966664632161,468.816666666666,1.22917117277781,245.57,18255.19,0.0,0.0,27.1149998029073,54.8750000635782,529.683333333333,1.22819054921468,252.0,18255.19,0.0,0.0,27.1216664950052,55.2583333333333,590.533333333333,1.22582196990648,119.57000000000016,18255.19,0.0,0.0,27.1683331489563,55.4983331680297,627.266666666666,1.22876384059588,126.0,18255.19,0.0,0.0,27.518333307902,56.8650000254313,629.0,1.21474847396214,245.5699999999997,9734.0386,0.0,0.0,29.7200000127156,56.6999999364217,648.35,1.20335823893547,0.0,18.56459999998333,0.0,0.0,32.6316663106282,55.9299999872843,645.083333333333,1.19053468505541,0.0,0.0,0.0,0.0,33.1283332824707,57.1333333333333,639.016666666666,1.18282547394434,0.0,0.0,0.0,0.0,34.9483332951863,56.8549997329711,627.55,1.17274776498476,0.0,0.0,0.0,0.0,30.8783330917358,56.4383336385091,615.6,1.17428658803304,0.0,0.0,0.0,0.0
11,27.7133331934611,56.176666577657,612.9,1.18410782615343,125.999999999999,0.0,0.0,0.0,25.5087718294377,57.0228070710834,606.122807017543,1.19848608134085,0.0,0.0,0.0,0.0,24.3849999109904,57.008333269755,594.783333333333,1.20847251812616,119.570000000001,0.0,0.0,0.0,23.5399997711181,56.8950000762939,581.766666666666,1.21714724302291,0.0,0.0,0.0,0.0,23.1899998664855,57.1566666920979,568.883333333333,1.22304608225822,119.57,0.0,0.0,0.0,22.8199996312459,57.2566666285196,556.083333333333,1.22769273519515,0.0,0.0,0.0,0.0,23.4799997965494,56.7816668192545,541.933333333333,1.23599028786023,245.56999999999903,4186.3173,0.0,0.0,25.561666615804,56.2666664123535,515.083333333333,1.24013905723889,252.0,13242.748,0.0,0.0,27.0416666348775,55.1099999109903,496.95,1.23844937086105,245.57000000000096,18249.0018,0.0,0.0,27.0099998792012,55.1033332824707,491.216666666666,1.23540191253026,245.57,18255.19,0.0,0.0,27.0533332506815,56.2416668574015,481.566666666666,1.23583942055702,126.0,18255.19,0.0,0.0,27.1083332061767,55.5666668574015,473.533333333333,1.23353117704391,252.0,17945.78,0.0,0.0,27.0116665522257,54.7566669464111,466.5,1.22923152645428,245.56999999999016,18255.19,0.0,0.0,27.2216665585835,55.521666653951,454.85,1.22930695613225,126.0,18255.189999999988,0.0,0.0,27.3283332824707,55.7100000381469,452.45,1.22787372867266,252.0,18255.19,0.0,0.0,27.1949999491373,56.4666668574015,518.466666666666,1.22665172417958,119.57000000000971,18255.19,0.0,0.0,27.3866665840148,54.8783333460489,578.283333333333,1.22607844869295,126.0,18255.19,0.0,0.0,27.4649999300638,55.9699999491373,634.3,1.22505255341529,126.0,18255.19,0.0,0.0,26.8366665840148,56.2500000635782,652.916666666666,1.21520107388496,200.5599999999904,9514.357499999984,0.0,0.0,24.546666431427,57.0883333206176,664.516666666666,1.22132621208826,0.0,0.0,0.0,0.0,24.0133333206176,55.9016667048136,656.616666666666,1.22425299286842,126.0,0.0,0.0,0.0,23.5166666984558,57.3849999109903,641.883333333333,1.22727031707763,0.0,0.0,0.0,0.0,23.5383333206176,57.3733334223429,624.033333333333,1.22915613651275,0.0,0.0,0.0,0.0,23.2849996566772,56.825,600.983333333333,1.23280709187189,0.0,0.0,0.0,0.0
12,23.311666615804,56.3099999109904,582.766666666666,1.23294287125269,125.999999999999,0.0,0.0,0.0,23.4499997138977,57.5750000953674,566.5,1.23320687413215,0.0,0.0,0.0,0.0,22.59166653951,57.8016668319702,552.7,1.23544715841611,0.0,0.0,0.0,0.0,22.4133330980936,57.9166666666666,538.05,1.23706136345863,0.0,0.0,0.0,0.0,22.3783331871032,57.651666577657,528.266666666666,1.23896226286888,0.0,0.0,0.0,0.0,22.3266664505004,57.7000001271565,520.3,1.23894716699918,80.98999999999998,0.0,0.0,0.0,23.5083333015441,57.6066666920979,509.05,1.24353348811467,126.0,4087.3061,0.0,0.0,25.6083331743876,55.8850003560384,486.933333333333,1.24685258467992,126.0,13224.1834,0.0,0.0,27.0699998537699,56.2133331934611,469.8,1.24309602975845,119.57000000000096,18242.8136,0.0,0.0,26.8283332824707,55.3866666793823,465.983333333333,1.23986751238505,126.0,18255.19,0.0,0.0,26.9149998664855,56.3099996566772,462.733333333333,1.24113477269808,245.56999999999903,18255.189999999995,0.0,0.0,27.0216666857401,56.2583333333333,457.65,1.23660883307456,245.56999999999107,18255.19,0.0,0.0,27.1783332188924,55.7950000127156,454.45,1.23520577748616,245.57,18255.19,0.0,0.0,27.0833332061767,55.8216665267944,449.6,1.23315402269363,252.0,18255.19,0.0,0.0,27.1,55.8399997075398,453.583333333333,1.23111734986305,252.0,18255.19,0.0,0.0,27.1916666030883,56.8883333206176,487.116666666666,1.23067982991536,80.99000000000001,18255.19,0.0,0.0,27.3283331235249,56.3566666285197,517.45,1.22678751349449,252.00000000000023,18255.19,0.0,0.0,27.1016665458679,55.8799997965494,508.166666666666,1.22927677631378,126.0,18564.60000000001,0.0,0.0,27.4366667111714,56.0216667175293,500.583333333333,1.21776577631632,0.0,9495.792899999971,0.0,0.0,25.4099998156229,56.0483334859212,506.283333333333,1.21743389169375,126.0,18.56460000001244,0.0,0.0,24.289999961853,57.2533337275187,501.233333333333,1.22284995913505,0.0,0.0,0.0,0.0,23.6833335240681,57.3866668701171,492.533333333333,1.22666685183842,126.0,0.0,0.0,0.0,23.643333085378,57.0533334096272,485.266666666666,1.22930700580279,0.0,0.0,0.0,0.0,23.2916663805643,57.4116667429606,481.033333333333,1.23049884835879,119.57000000000971,0.0,0.0,0.0
13,23.3333332061767,57.7133333841959,475.2,1.2334859808286,0.0,0.0,0.0,0.0,23.1440675703145,57.5517244667842,467.775862068965,1.23519282710963,125.999999999999,0.0,0.0,0.0,22.5566664059956,57.5333334604899,458.933333333333,1.23666911919911,0.0,0.0,0.0,0.0,22.3649996121724,57.4433334350585,451.5,1.23802689313888,126.0,0.0,0.0,0.0,22.2999997456868,57.486666615804,446.083333333333,1.23799672722816,0.0,0.0,0.0,0.0,22.2883331616719,57.768333307902,441.2,1.23884157538414,125.99999999999996,0.0,0.0,0.0,23.3666664441426,56.9733334859212,433.1,1.24424256682395,252.0,4084.212,0.0,0.0,25.6299998919169,55.508333269755,414.4,1.24698836008707,252.0,12902.397,0.0,0.0,26.9799998283386,55.9316666920979,400.283333333333,1.24386544028917,251.99999999999105,18236.6254,0.0,0.0,27.1033331553141,55.4850002924601,399.066666666666,1.24190419316291,126.0,18255.19,0.0,0.0,27.04166653951,55.3566667556762,397.116666666666,1.23790626327196,252.0,18255.19,0.0,0.0,27.1149999300638,55.4266669591267,393.366666666666,1.23775539795557,245.57,18255.189999999988,0.0,0.0,27.2533332824707,54.0449999491373,391.866666666666,1.23627692063649,119.57000000000016,18255.19,0.0,0.0,27.194999885559,55.454999923706,387.366666666666,1.23359153270721,126.0,18255.19,0.0,0.0,27.1466665585835,55.5216669718424,383.716666666666,1.23430058757464,125.99999999999976,18255.19,0.0,0.0,26.9883331934611,54.5416666030883,381.466666666666,1.23211304744084,206.99000000000024,18255.19,0.0,0.0,27.2083333333333,56.4066669464111,424.883333333333,1.22930695414543,126.0,18255.19,0.0,0.0,27.2049999554952,56.0383331934611,472.866666666666,1.22971429228782,252.0,18255.19,0.0,0.0,26.6483331044515,57.3866668065389,486.766666666666,1.2196214278539,252.0,9693.815299999987,0.0,0.0,24.1666664441426,57.1633334477742,483.35,1.22481120427449,0.0,6.188200000004144,0.0,0.0,23.6233330408732,57.2416666030883,473.45,1.22855267723401,0.0,0.0,0.0,0.0,23.1816667874654,57.5116666793823,459.766666666666,1.2319320599238,0.0,0.0,0.0,0.0,23.2216665585835,56.9583334604899,449.183333333333,1.23377258380254,126.0,0.0,0.0,0.0,22.9016664187113,57.3099998474121,439.766666666666,1.23594496846199,0.0,0.0,0.0,0.0
14,22.9999999364217,57.8783332188924,448.7,1.23562816580136,0.0,0.0,0.0,0.0,22.7586205252285,56.8499998553045,451.689655172413,1.23772102183309,0.0,0.0,0.0,0.0,22.3466662724812,57.6516666412353,442.85,1.23870579004287,125.999999999999,0.0,0.0,0.0,22.2733330408732,57.8133333206176,436.3,1.24001833001772,0.0,0.0,0.0,0.0,22.2616663614908,57.9716667811075,432.183333333333,1.2397618552049,126.0,0.0,0.0,0.0,22.2716664950052,58.1516666412353,427.566666666666,1.24095368782679,0.0,0.0,0.0,0.0,23.3533332188924,57.3233334223429,419.55,1.24526844422022,252.0,4152.2822,0.0,0.0,25.5999999046325,55.8450000762939,401.966666666666,1.25035263101259,252.0,13307.7241,0.0,0.0,26.8881355220988,55.5389831025721,395.355932203389,1.24653730554095,245.56999999999107,18249.0018,0.0,0.0,27.0883332888285,55.4199999491373,463.233333333333,1.24314128955205,126.00000000000988,18255.19,0.0,0.0,26.9599999109903,55.2799997329711,447.4,1.24320163726806,252.0,18255.189999999995,0.0,0.0,26.9716665903727,56.2416668574015,435.316666666666,1.24253783822059,252.0,18255.19,0.0,0.0,27.1566665013631,56.2733329137166,425.983333333333,1.23902266621589,252.0,18255.19,0.0,0.0,27.0299997329711,55.3966665903727,421.766666666666,1.23908302187919,126.0,18255.19,0.0,0.0,27.1466666857401,57.1283334096272,434.7,1.23846447269121,206.99,18255.189999999988,0.0,0.0,27.1033332824707,57.2,500.266666666666,1.23268633087476,252.0,18255.19,0.0,0.0,27.3299997965494,54.6600002288818,660.15,1.23233936429023,245.57000000000016,18255.19,0.0,0.0,27.3566666285196,54.0333335876464,672.0,1.23202253977457,252.0,18255.19,0.0,0.0,28.2800000190734,56.6666666030883,664.1,1.22027016083399,245.5699999999997,9641.215599999996,0.0,0.0,30.6516666412353,56.5683331807454,652.9,1.20649620890617,0.0,6.188200000004144,0.0,0.0,33.4849999109903,55.8483334223429,630.45,1.19414036472638,0.0,0.0,0.0,0.0,33.9533331553141,56.7833331425984,610.916666666666,1.18542034427324,0.0,0.0,0.0,0.0,35.6316666920979,55.7200002034505,586.95,1.17547841866811,126.0,0.0,0.0,0.0,35.1749995549519,56.2283334096272,565.266666666666,1.17148049672444,0.0,0.0,0.0,0.0
15,36.3233331680297,56.3866664886474,541.9,1.16434455116589,125.999999999999,0.0,0.0,0.0,35.7807017543859,56.1929825230648,529.315789473684,1.16250081229628,0.0,0.0,0.0,0.0,36.0349999745686,55.5583332061767,518.25,1.15927547812461,126.0,0.0,0.0,0.0,35.2616664886474,57.308333269755,512.266666666666,1.16146302421887,0.0,0.0,0.0,0.0,35.8233333587646,56.7216667175292,503.65,1.15971299608548,80.98999999999998,0.0,0.0,0.0,35.2783330917358,57.3900002797444,496.7,1.16090482274691,0.0,0.0,0.0,0.0,36.2283329645792,56.9849999745686,480.666666666666,1.16012033025423,252.0,4099.6825,0.0,0.0,36.779999923706,57.0133332570393,460.483333333333,1.16131216486295,252.0,13193.242400000005,0.0,0.0,38.5616666793823,55.8716667811075,443.566666666666,1.159426343441,251.99999999999105,18236.6254,0.0,0.0,34.7849999109904,56.9050001144409,496.133333333333,1.16405791838963,252.0,18255.189999999995,0.0,0.0,30.9349998792012,58.3816665649414,525.6,1.18886009256045,252.0,18255.19000000001,0.0,0.0,29.0466664950052,58.4100002288818,523.7,1.20563626488049,252.0,18255.189999999988,0.0,0.0,27.8666666348775,58.9200001398722,526.883333333333,1.22460000117619,126.0,18255.19,0.0,0.0,27.3466665267944,59.0150000890096,537.733333333333,1.23897738456726,245.57000000001,18255.19,0.0,0.0,27.3416666666666,60.2666664123535,539.516666666666,1.24807452559471,252.0,18255.189999999988,0.0,0.0,27.398333231608,59.7833334604899,549.566666666666,1.25709626475969,252.0,18255.19,0.0,0.0,27.4133332888285,58.651666577657,613.116666666666,1.25800146063168,252.0,18255.19,0.0,0.0,27.4016665458679,56.9716667811075,580.816666666666,1.26521282792091,74.55999999999995,18255.19,0.0,0.0,26.303333568573,57.2333334604899,576.333333333333,1.26528821984926,252.0,9712.3799,0.0,0.0,26.3800000190734,57.8149998982747,582.483333333333,1.26441320180892,0.0,12.376400000008289,0.0,0.0,27.1633333524068,58.1133331298828,574.6,1.26094335516293,126.0,0.0,0.0,0.0,27.4316664377848,58.469999885559,563.133333333333,1.25640232960383,0.0,0.0,0.0,0.0,27.983333269755,58.0200000762939,551.016666666666,1.25376217563947,74.55999999999995,0.0,0.0,0.0,28.1100001653035,58.4883333841959,538.183333333333,1.25130306283632,0.0,0.0,0.0,0.0
16,28.4099996566772,58.343333307902,528.183333333333,1.24949266314506,119.57,0.0,0.0,0.0,28.5900000254313,58.6716667175293,517.1,1.25143883029619,0.0,0.0,0.0,0.0,28.5783335049947,59.005000368754,508.366666666666,1.2478029747804,0.0,0.0,0.0,0.0,28.496666653951,59.3233333587646,499.15,1.24713916977246,126.0,0.0,0.0,0.0,28.6800001144409,59.2183333714803,491.633333333333,1.24653571645418,0.0,0.0,0.0,0.0,28.6300003051757,59.1466667811075,483.85,1.24558526476224,0.0,0.0,0.0,0.0,29.0416667938232,59.2950000762939,473.366666666666,1.24514776666959,252.0,4195.5996,0.0,0.0,29.8483330726623,59.4416664123535,458.316666666666,1.24311107397079,251.99999999999903,13347.9474,0.0,0.0,30.9383331616719,59.1099997838338,445.2,1.2400183280309,251.99999999999105,17939.591800000002,0.0,0.0,31.1233335812886,58.8650000254313,441.116666666666,1.24045583605766,252.0000000000099,18255.19,0.0,0.0,31.3083331743876,59.29166653951,445.783333333333,1.24083300034205,252.0,18255.19,0.0,0.0,31.3016664505004,58.883333269755,450.016666666666,1.24318651159604,119.56999999999016,18255.189999999988,0.0,0.0,29.6133331934611,58.725,517.65,1.24689779281616,119.56999999999994,18255.19,0.0,0.0,27.5933333714803,58.3349999745686,529.666666666666,1.26139591733614,126.0,18255.19,0.0,0.0,27.5183331171671,57.8516666412353,511.9,1.27007061640421,119.56999999999994,18255.19,0.0,0.0,27.2216667811075,58.5099996566772,506.633333333333,1.27670868833859,126.00000000000024,18255.19,0.0,0.0,27.2900001207987,56.8566668828328,498.866666666666,1.27826260924339,126.0,18255.19,0.0,0.0,27.4516665458679,57.0099999109903,501.0,1.2843877295653,252.0,18255.19,0.0,0.0,29.0649998346964,56.7283335367838,514.733333333333,1.28203423023223,252.0,9811.39109999998,0.0,0.0,32.0300000826517,56.1233332951863,540.383333333333,1.26690245866775,126.0,27.84690000000409,0.0,0.0,34.9516666412353,55.9750000635782,537.166666666666,1.25210264722506,0.0,0.0,0.0,0.0,35.1733329137166,56.1350000381469,535.216666666666,1.24285460114479,126.0,0.0,0.0,0.0,36.7583332061767,54.3816668192545,522.366666666666,1.23264110883076,0.0,0.0,0.0,0.0,36.2966660817464,55.879999923706,518.0,1.22770782907803,126.0,0.0,0.0,0.0
17,37.7733333587646,55.983333269755,505.35,1.22025507887204,0.0,0.0,0.0,0.0,37.3237287876969,56.2983050588834,498.508474576271,1.21789338629124,119.57,0.0,0.0,0.0,37.9766667048136,56.1166667302449,489.516666666666,1.21367732882499,0.0,0.0,0.0,0.0,37.2450001398722,56.0849999109904,484.416666666666,1.21301351388295,126.0,0.0,0.0,0.0,37.5200001398722,56.9699999491373,477.316666666666,1.21289282639821,0.0,0.0,0.0,0.0,36.6816666920979,57.0883334477742,473.416666666666,1.21750930945078,126.0,0.0,0.0,0.0,36.6183331171671,57.343333307902,461.383333333333,1.22947294910748,119.57,4099.6825,0.0,0.0,36.111667060852,58.4099999745686,446.083333333333,1.23971661329269,119.57000000000004,13221.0893,0.0,0.0,36.9283332824707,58.289999961853,434.65,1.24741073846817,252.0,18242.813599999903,0.0,0.0,35.536666615804,57.6833330154418,438.166666666666,1.25760923425356,252.0,18255.190000000097,0.0,0.0,30.7499998728434,58.173333231608,482.2,1.27933372855186,252.0,18255.19,0.0,0.0,27.8833331743876,57.9366668701171,476.983333333333,1.31118131081263,200.56,18255.19,0.0,0.0,27.3883332888285,56.568333307902,464.2,1.34025295575459,252.0,18255.19,0.0,0.0,27.2033332506815,56.6049999872843,448.9,1.35942785739898,126.0,18255.189999999988,0.0,0.0,27.1183332761128,56.651666577657,437.866666666666,1.36808749437332,106.71000000000004,18255.19,0.0,0.0,27.1366667429606,53.975,532.95,1.37351865371068,126.0,18255.19,0.0,0.0,27.1316665649414,57.7800000508626,533.85,1.37591741879781,252.0,18255.19,0.0,0.0,27.2249998410542,59.0649997075398,589.233333333333,1.37914594411849,126.0,18255.19,0.0,0.0,26.4216665585835,58.0616668065389,589.583333333333,1.37252298990885,245.57000000000016,9789.732400000008,0.0,0.0,24.1766663869222,58.5099997202555,579.216666666666,1.38127307693163,126.0,0.0,0.0,0.0,23.543333085378,58.4233332951863,564.8,1.38943490783373,0.0,0.0,0.0,0.0,23.0300000508626,58.8666666030883,558.783333333333,1.39228625297546,119.56999999999972,0.0,0.0,0.0,22.8600000063578,58.129999923706,554.2,1.3956203897794,0.0,0.0,0.0,0.0,22.7516665140787,57.6033334096272,535.65,1.39551478425661,126.0,0.0,0.0,0.0
