,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case,6time,diff_temp,dark,water,내부온도관측치 1,내부습도관측치 1,co2관측치 1,ec관측치 1,시간당분무량 1,시간당백색광량 1,시간당적색광량 1,시간당청색광량 1,시간당총광량 1,내부온도관측치 3,내부습도관측치 3,co2관측치 3,ec관측치 3,시간당분무량 3,시간당백색광량 3,시간당적색광량 3,시간당청색광량 3,시간당총광량 3,내부온도관측치 std,내부습도관측치 std,co2관측치 std,ec관측치 std,시간당분무량 std,시간당백색광량 std,시간당적색광량 std,시간당청색광량 std,시간당총광량 std,내부온도관측치 mid,내부습도관측치 mid,co2관측치 mid,ec관측치 mid,시간당분무량 mid,시간당백색광량 mid,시간당적색광량 mid,시간당청색광량 mid,시간당총광량 mid,"('co2관측치', 1.0)","('co2관측치', 2.0)","('co2관측치', 3.0)","('co2관측치', 4.0)","('ec관측치', 1.0)","('ec관측치', 2.0)","('ec관측치', 3.0)","('ec관측치', 4.0)","('내부습도관측치', 1.0)","('내부습도관측치', 2.0)","('내부습도관측치', 3.0)","('내부습도관측치', 4.0)","('내부온도관측치', 1.0)","('내부온도관측치', 2.0)","('내부온도관측치', 3.0)","('내부온도관측치', 4.0)","('시간당백색광량', 1.0)","('시간당백색광량', 2.0)","('시간당백색광량', 3.0)","('시간당백색광량', 4.0)","('시간당분무량', 1.0)","('시간당분무량', 2.0)","('시간당분무량', 3.0)","('시간당분무량', 4.0)","('시간당적색광량', 1.0)","('시간당적색광량', 2.0)","('시간당적색광량', 3.0)","('시간당적색광량', 4.0)","('시간당청색광량', 1.0)","('시간당청색광량', 2.0)","('시간당청색광량', 3.0)","('시간당청색광량', 4.0)","('시간당총광량', 1.0)","('시간당총광량', 2.0)","('시간당총광량', 3.0)","('시간당총광량', 4.0)","('일간누적백색광량', 1.0)","('일간누적백색광량', 2.0)","('일간누적백색광량', 3.0)","('일간누적백색광량', 4.0)","('일간누적분무량', 1.0)","('일간누적분무량', 2.0)","('일간누적분무량', 3.0)","('일간누적분무량', 4.0)","('일간누적적색광량', 1.0)","('일간누적적색광량', 2.0)","('일간누적적색광량', 3.0)","('일간누적적색광량', 4.0)","('일간누적청색광량', 1.0)","('일간누적청색광량', 2.0)","('일간누적청색광량', 3.0)","('일간누적청색광량', 4.0)","('일간누적총광량', 1.0)","('일간누적총광량', 2.0)","('일간누적총광량', 3.0)","('일간누적총광량', 4.0)"
시간당적색광량,-0.033900130785001543,,-0.019511423164438917,0.04695559209354609,-0.2349930722468952,0.3005139072827696,0.2087371543068855,0.20873715430688544,-0.6040783860491314,-0.6040783860491303,1.0,1.000000000000002,0.45714116612824446,0.4571411661282449,0.18046946211701106,0.18046946211701068,0.16636114367549207,-0.045390227595274904,,0.023973734834297752,0.6710300547997259,0.001185525001170429,0.09637132428618964,0.0015624221346337986,-0.24746906859924941,0.2895621453782738,0.3189615187597281,-0.12188386514255219,0.7596155478540582,0.15173127962719227,0.7123560886188481,-0.09602642145496247,0.1030104902510895,-0.21844437773339348,0.29571460436009495,0.21382115081832556,-0.6689375115345718,0.93512694504047,0.45272105883064145,-0.21037334098935034,-0.06873589475203765,0.3581614295214138,-0.005365922863152971,0.015704529278634045,0.20190800240312873,-0.672225852347496,0.8545367129976214,0.46189596622946594,-0.30319157728353907,0.06733072937777419,0.047060066016324245,-0.25234172020149415,0.28954960268266733,0.13100020955460245,-0.30916935956731595,0.900816585771875,0.3996381033215896,0.31473192333974265,-0.00995508120082474,-0.019437004861619048,0.011273103480607949,-0.03585580025288709,0.0463523602325284,0.04637458860018483,0.04925918273293171,0.0605536120970326,0.00274685224856104,0.007963741389798197,0.0006802335077330773,0.013259801047771295,0.019085275970946097,0.016071534350095753,0.018191074880301927,0.036809467668446394,-0.04345474850432481,-0.0019916866561305886,-0.019230199256987067,0.003059290138386351,-0.0015595002376755944,0.02182325469716406,0.02432093614909757,0.04228497143899356,0.10093946705914256,0.05965591698400898,0.03227758390985792,0.06600393935946412,-0.00773108036577478,-0.015177531952332863,-0.01618760207222892,-0.002600940798893764,0.0631633696753121,0.022679271923840876,-0.013898073050701351,0.042259209823589355,-0.04345474850432472,0.00020409838602158796,-0.008730309785735876,-0.010922935247103832,-0.007028673167337953,0.004873163978158029,0.01531321345789259,0.02137361534157087,0.10179896392844422,0.08881906511525815,0.0703555698194763,0.06990337823197408,-0.008233906853710558,-0.011896172953229622,-0.01528083685128991,-0.01524739269530804,0.06295888538254221,0.071830246059883,0.02666475053166626,0.022586095103540253
일간누적적색광량,-0.03390013078500144,,-0.019511423164438668,0.046955592093546016,-0.2349930722468955,0.3005139072827693,0.20873715430688558,0.2087371543068849,-0.604078386049131,-0.60407838604913,1.000000000000002,1.0,0.4571411661282447,0.45714116612824485,0.1804694621170112,0.1804694621170104,0.16636114367549223,-0.0453902275952748,,0.023973734834297662,0.6710300547997251,0.0011855250011704335,0.09637132428618918,0.0015624221346337932,-0.2474690685992495,0.28956214537827446,0.31896151875972856,-0.12188386514255171,0.7596155478540573,0.15173127962719182,0.7123560886188467,-0.09602642145496236,0.10301049025108963,-0.21844437773339356,0.2957146043600953,0.21382115081832537,-0.668937511534571,0.9351269450404703,0.4527210588306415,-0.2103733409893507,-0.06873589475203769,0.3581614295214135,-0.005365922863153007,0.015704529278633982,0.20190800240312787,-0.672225852347495,0.8545367129976202,0.46189596622946527,-0.3031915772835399,0.06733072937777418,0.04706006601632428,-0.2523417202014942,0.2895496026826668,0.13100020955460207,-0.309169359567316,0.9008165857718754,0.39963810332159005,0.3147319233397426,-0.009955081200824754,-0.019437004861619124,0.01127310348060787,-0.035855800252887086,0.04635236023252838,0.04637458860018485,0.04925918273293169,0.06055361209703273,0.0027468522485613192,0.007963741389798513,0.0006802335077333678,0.013259801047771422,0.019085275970946045,0.016071534350095732,0.01819107488030187,0.03680946766844642,-0.04345474850432474,-0.0019916866561305873,-0.019230199256987004,0.00305929013838634,-0.0015595002376755953,0.02182325469716405,0.02432093614909757,0.04228497143899356,0.10093946705914253,0.059655916984008885,0.032277583909857924,0.06600393935946411,-0.007731080365774724,-0.015177531952332849,-0.01618760207222892,-0.0026009407988937688,0.06316336967531194,0.02267927192384085,-0.013898073050701384,0.0422592098235894,-0.043454748504324715,0.0002040983860215869,-0.008730309785735982,-0.01092293524710383,-0.0070286731673379005,0.004873163978158058,0.015313213457892634,0.021373615341570923,0.10179896392844415,0.08881906511525793,0.07035556981947622,0.06990337823197397,-0.008233906853710525,-0.011896172953229579,-0.015280836851289944,-0.015247392695308054,0.06295888538254231,0.07183024605988299,0.02666475053166625,0.022586095103540194
시간당청색광량,0.14902296378915186,,-0.12655371755496256,0.1640260156848847,-0.1311049749297906,0.1621535578478706,0.10227961990150627,0.10227961990150598,-0.43140017889768156,-0.4314001788976806,0.45714116612824446,0.4571411661282447,1.0,1.0000000000000004,0.3119121207282382,0.31191212072823793,0.28393510617883927,-0.08280983875280618,,0.009846594881237292,0.5058001230732083,-0.11860182519147695,-0.045686033331332795,0.11300017507745508,-0.18378341452670943,0.12568484178021408,0.15686940880087114,-0.12294622333323381,0.050221194263487444,0.5983004514380496,0.5295159288995824,-0.16360893594437673,0.22045086423919577,-0.10220695072876251,0.18811495521679159,0.10733014014234539,-0.4844250015831627,0.5718734255925033,0.9467005027715594,-0.00014160913563527572,-0.0135358926285571,0.283076753804926,0.09513427341307344,0.14336167429710445,0.12606381512561834,-0.4918571443315976,0.6336058064415031,0.8893738025071224,-0.08470314234934821,-0.051714166630258324,0.1491783749890188,-0.15644544645456027,0.16359237996147513,0.0643178603857143,-0.20871148826543592,0.3480404856904775,0.8123037512874304,0.35647247770076124,0.03425798181689054,0.019459058377860983,0.026008971988688512,0.007517952455211998,-0.03336600059668283,-0.03104056096690378,-0.02031680855064981,-0.017633011083675727,-0.07487145894333805,-0.06854996005691434,-0.07347220400880351,-0.08743714175101414,0.08648198259055535,0.09331397666640358,0.03819778445696518,0.08212983353730223,-0.043833506660243146,0.06627368264094523,0.06682002190349175,-0.012355409955432113,-0.061928775580348136,-0.006364883592614407,-0.028174506266395772,-0.016484266872104514,-0.005511440426454062,-0.00728531372810692,-0.022470743648875774,-0.011438150903574917,-0.04227666174447218,-0.04135992079648089,-0.054298447353947746,-0.030802944821282253,-0.02695065115219396,0.055880571988943875,0.04391824779047241,-0.029193805244690414,-0.04383350666024317,0.0593102100311432,0.06752985251239642,0.06283847539869268,-0.06713348376548206,-0.040102097230172155,-0.03002698985000899,-0.030327372850200422,-0.0030478072654856973,-0.005746420210786715,-0.011822214072065556,-0.013801223874650204,-0.037647100049600216,-0.04261522384653252,-0.05392728537637336,-0.054019337722244015,-0.021121526252342555,0.021644873289639075,0.05187557513990361,0.040691631635785416
일간누적청색광량,0.14902296378915228,,-0.1265537175549626,0.16402601568488479,-0.1311049749297905,0.16215355784787067,0.10227961990150629,0.10227961990150584,-0.431400178897681,-0.4314001788976813,0.4571411661282449,0.45714116612824485,1.0000000000000004,1.0,0.3119121207282387,0.3119121207282381,0.2839351061788394,-0.08280983875280595,,0.009846594881237306,0.5058001230732082,-0.11860182519147705,-0.0456860333313328,0.11300017507745533,-0.1837834145267098,0.12568484178021402,0.15686940880087083,-0.12294622333323428,0.050221194263487305,0.5983004514380502,0.5295159288995828,-0.16360893594437687,0.22045086423919594,-0.10220695072876256,0.1881149552167915,0.10733014014234565,-0.4844250015831637,0.5718734255925036,0.9467005027715605,-0.00014160913563510995,-0.013535892628556801,0.28307675380492603,0.09513427341307339,0.14336167429710447,0.12606381512561862,-0.4918571443315982,0.6336058064415037,0.889373802507122,-0.08470314234934807,-0.051714166630258414,0.1491783749890188,-0.15644544645456043,0.1635923799614751,0.06431786038571452,-0.20871148826543576,0.3480404856904776,0.8123037512874309,0.35647247770076107,0.03425798181689061,0.019459058377860976,0.026008971988688526,0.0075179524552120005,-0.03336600059668287,-0.031040560966903857,-0.02031680855064983,-0.01763301108367578,-0.07487145894333812,-0.06854996005691426,-0.07347220400880355,-0.08743714175101416,0.0864819825905553,0.09331397666640358,0.03819778445696513,0.08212983353730208,-0.043833506660243195,0.06627368264094533,0.06682002190349191,-0.012355409955432137,-0.06192877558034832,-0.006364883592614426,-0.02817450626639579,-0.01648426687210455,-0.005511440426454091,-0.00728531372810696,-0.022470743648875774,-0.011438150903574971,-0.04227666174447221,-0.041359920796480945,-0.054298447353947725,-0.030802944821282246,-0.026950651152193993,0.055880571988943986,0.04391824779047255,-0.029193805244690445,-0.043833506660243146,0.05931021003114318,0.06752985251239653,0.06283847539869276,-0.06713348376548214,-0.04010209723017221,-0.030026989850009074,-0.03032737285020048,-0.003047807265485754,-0.005746420210786766,-0.011822214072065662,-0.013801223874650213,-0.037647100049600216,-0.04261522384653256,-0.05392728537637335,-0.05401933772224411,-0.021121526252342624,0.021644873289639023,0.051875575139903624,0.04069163163578543
시간당총광량,-0.03859316138573035,,-0.17618848554399422,0.11438086651883489,0.12674026792129728,-0.1022935451462139,-0.250965707917958,-0.2509657079179579,0.5839936677824468,0.5839936677824457,0.18046946211701106,0.1804694621170112,0.3119121207282382,0.3119121207282387,1.0,0.9999999999999987,-0.16104751534131848,-0.00010038169339821336,,0.06215562551462887,-0.42147712451622515,-0.4859041313731356,-0.2994303986174574,0.0755898195342575,0.05215775211448121,-0.08847946719176454,-0.3215557388396676,0.1578041196477527,-0.11585119493824039,-0.10263368471308812,-0.15514817905376777,-0.07680357918814865,0.16418332758504495,0.1591326267957609,-0.11038532275449976,-0.21435494161860022,0.4738180579472381,0.17818279212037946,0.30311263765795776,0.8501196221418057,0.20908952579342086,0.13114838407849772,0.2107294552899679,-0.06910074787435258,-0.07267314824099619,0.46650825340674884,0.22529353520160036,0.32187236880469916,0.7879347044477376,-0.1235605582529443,0.07856295892697121,0.08556930760483072,-0.10909936461331719,-0.20496980758932642,0.6847434165431816,0.34197030184915655,0.4864359118002613,0.8637560259788652,-0.02032926597149312,-0.037065667211854156,-0.049266691692165764,-0.06938962686643574,0.03297198017215375,0.030241558294089723,0.05125926376185624,0.050213166230137184,0.03429516273440601,0.04901924593837509,0.05324682950422723,0.04775765113732985,0.06822647114748535,0.0688438705775305,-0.01937357934839384,0.009423847454227379,-0.014665423381174044,-0.05380657606054595,-0.07185469122121706,-0.027264367688126907,0.06640563994588128,0.07252005110566678,0.06448706721658427,0.07589903837071513,0.04412066407967047,0.021343288993166242,0.00866530131134263,0.029000688565829706,0.05566261130506719,0.020649075165173742,0.003955921238746579,0.05668585369514043,0.06010530729641563,-0.042832122664199244,-0.07147116053197662,0.031004118729720285,-0.014665423381174018,-0.05138995858621874,-0.06050103879494936,-0.06499629276424834,0.06628573543758588,0.07144761011120529,0.07381707959103866,0.07381250516365515,0.03800275865921936,0.035848867644479414,0.029132068012318678,0.0260737401395373,0.0547958635392956,0.04173006362893943,0.02998327738976513,0.03252065454686566,0.05287932157892373,0.012835619571825378,-0.04396803787609867,-0.04627430362493884
일간누적총광량,-0.0385931613857302,,-0.17618848554399474,0.1143808665188351,0.12674026792129717,-0.10229354514621396,-0.2509657079179574,-0.25096570791795725,0.583993667782446,0.583993667782445,0.18046946211701068,0.1804694621170104,0.31191212072823793,0.3119121207282381,0.9999999999999987,1.0,-0.16104751534131825,-0.00010038169339927978,,0.06215562551462899,-0.4214771245162247,-0.48590413137313443,-0.2994303986174581,0.07558981953425772,0.052157752114480885,-0.0884794671917644,-0.3215557388396677,0.15780411964775232,-0.11585119493824012,-0.10263368471308795,-0.15514817905376782,-0.07680357918814906,0.16418332758504509,0.1591326267957609,-0.11038532275449946,-0.21435494161860008,0.47381805794723764,0.17818279212037874,0.30311263765795743,0.8501196221418055,0.20908952579342113,0.13114838407849794,0.2107294552899678,-0.06910074787435243,-0.07267314824099604,0.4665082534067479,0.22529353520159967,0.3218723688046988,0.787934704447737,-0.12356055825294526,0.07856295892697172,0.08556930760483057,-0.10909936461331718,-0.20496980758932634,0.6847434165431803,0.34197030184915617,0.48643591180026063,0.8637560259788636,-0.020329265971492986,-0.037065667211853656,-0.049266691692165424,-0.06938962686643557,0.032971980172153664,0.030241558294089713,0.051259263761856175,0.05021316623013714,0.03429516273440556,0.049019245938374416,0.05324682950422652,0.04775765113732939,0.06822647114748517,0.06884387057753044,-0.01937357934839371,0.009423847454227467,-0.014665423381174025,-0.053806576060545765,-0.07185469122121671,-0.027264367688126876,0.06640563994588085,0.07252005110566646,0.06448706721658391,0.07589903837071485,0.0441206640796704,0.021343288993166273,0.008665301311342638,0.02900068856582978,0.05566261130506705,0.020649075165173558,0.00395592123874643,0.05668585369514023,0.06010530729641559,-0.0428321226641991,-0.0714711605319764,0.03100411872972029,-0.014665423381174039,-0.05138995858621855,-0.060501038794949114,-0.06499629276424816,0.06628573543758538,0.07144761011120486,0.07381707959103843,0.07381250516365477,0.038002758659219364,0.03584886764447947,0.029132068012318706,0.026073740139537324,0.05479586353929547,0.04173006362893927,0.029983277389764966,0.03252065454686546,0.05287932157892364,0.012835619571825468,-0.04396803787609854,-0.04627430362493871
predicted_weight_g,0.7221899758996101,,-0.13966197374454356,0.45058224342931713,-0.367430885802122,0.18928672563246032,0.33778842870170855,0.33778842870170717,-0.3472174379054683,-0.34721743790546816,0.16636114367549207,0.16636114367549223,0.28393510617883927,0.2839351061788394,-0.16104751534131848,-0.16104751534131825,1.0,-0.06043316884219529,,-0.07741225031592625,0.3283450780902163,0.29547492780184487,0.007299562964123419,0.4637142801145024,-0.44865731359310324,0.10965320949358524,0.3759184530116584,0.011890718877533638,0.19739065358456664,0.4228953197517704,0.41150976957835567,-0.21087295151204405,0.41521591346196823,-0.3036869106124357,0.24913446037524117,0.28911407973621756,-0.3788209748030602,0.15571410787292916,0.20593874934321585,-0.349034266694851,-0.11004331957316074,-0.1938583426520655,0.04671948733780711,0.3446408411217835,0.18041039018106578,-0.3847397481818553,0.12438714546726924,0.15488573311833712,-0.3850236568191163,-0.09101375073320521,0.45735979163117624,-0.3740203605280217,0.2113315636329112,0.2717221514108838,-0.17886000028554827,0.0851078798089331,0.18493365451685884,-0.01699047603686333,0.1676028447260241,0.14230935306390427,0.027719619908793403,0.12643813277035962,-0.19596689472592438,-0.1853328068602521,-0.19447519145502035,-0.19601696493775672,-0.21738037861267112,-0.17038903724132692,-0.16295933549104127,-0.19097570678181267,0.2597328262147827,0.25894421420342445,0.16265104717034395,0.2915077438299846,-0.04425148588411346,0.17077467667979962,0.19175181163958147,-0.0980110784534725,-0.11491027915777345,-0.06693148731628334,-0.10103954487104227,-0.11266713949576845,-0.0862300589598234,-0.06868147891081079,-0.09839201727022949,-0.09459384112275628,-0.12270207886043359,-0.1205630626746582,-0.13870276667519874,-0.09095117561986993,-0.12512986051764732,0.11140708057979953,0.11929497569487625,-0.15890936691721186,-0.044251485884113484,0.14621843246377325,0.18095245843178182,0.16521230269413442,-0.11123444154155449,-0.09230666723185801,-0.09469650357183268,-0.10136585409940159,-0.07537432364426719,-0.08179266409111258,-0.09141723065330752,-0.09748663727134758,-0.10882933973779615,-0.12272221967095975,-0.15379956609701803,-0.14921963112656716,-0.104956795799757,-0.02118512774521594,0.09500972786054744,0.06556883123304195
Case,5.450327811249186e-16,,0.44291473965255945,-0.25334521403224397,-0.013143912895417942,-0.2910777755869166,0.026900160685523228,0.026900160685524515,0.06097301780612388,0.060973017806124706,-0.045390227595274904,-0.0453902275952748,-0.08280983875280618,-0.08280983875280595,-0.00010038169339821336,-0.00010038169339927978,-0.06043316884219529,1.0,,-0.04373540151763941,-0.19104864416855546,-0.2912095048427476,0.40257651008638357,-0.19584435196265623,0.07175274676757182,-0.25226714655489424,0.05304514483523645,-0.11836315125022549,-0.03296568347227016,-0.021911935562358122,-0.06957756587795821,0.3875189067795849,-0.31380166811182686,-0.06439923891611596,-0.3109259737353557,0.04274864515794608,0.07715896581339954,-0.06232946998567571,-0.13086976699752648,0.021813669431016057,-0.09114036739435204,-0.21293486117488816,-0.12281075832135344,-0.16009498343679743,0.012213846248815762,0.07798226873200134,-0.07297655869921711,-0.13586539074041226,0.023081323679924617,0.4491435216896198,-0.2549904249680628,-0.025988345340624622,-0.29454849709949926,0.011845288148188277,-0.0213215861739636,0.008150706616343246,0.04236093609054586,-0.02637914874910752,-0.043661370275263595,-0.3483289088905829,-0.21224515832639598,-0.0632519518577594,0.02587065328769577,0.01583056581731182,0.024370978960123656,0.016022581675858953,0.39926647268789506,0.5423039658788578,0.5382376887140818,0.4457281683244198,-0.016354964651094653,-0.0810451758844705,-0.20102188989287062,-0.08489199566698674,0.021739148209356535,-0.04674109040491561,-0.11020689045531766,0.0051022446139085565,0.12726699861807364,0.06929467117558669,0.07825981860252725,0.08007437111314403,-0.03525805367352548,-0.0010447619564282397,-0.009301666698751473,-0.08302401067705628,0.111610359230759,0.1376244774641308,0.11509746266199926,0.10322763274412015,0.03788098146225754,0.004685349207608452,-0.08091781049733704,0.0007624225873348422,0.02173914820935653,-0.027524926083450814,-0.075089709561428,-0.07813431769923912,0.13154064064949614,0.10823135750230282,0.0934475405559551,0.0922381786921266,-0.015225623770119618,-0.023379463726218113,-0.013132541874213656,-0.026872798128584986,0.11268538588440571,0.13171406453183074,0.1462000548843578,0.1478350788733566,0.04716039389048481,0.05016407555479555,-0.02958217830915439,-0.03816952379893269
6time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff_temp,-0.10196931713918868,,-0.15263062995012439,-0.22754734269489396,0.1237067533548447,0.11117044015573091,0.11145530968509358,0.1114553096850937,0.03337583039225584,0.03337583039225568,0.023973734834297752,0.023973734834297662,0.009846594881237292,0.009846594881237306,0.06215562551462887,0.06215562551462899,-0.07741225031592625,-0.04373540151763941,,1.0,-0.06434784116962385,-0.011069273692561195,-0.3464034143343792,-0.24857874554720807,0.05579164987799682,0.10585685173868208,0.001378758597541193,-0.056726121292052324,-0.0366666504101463,-0.11439162441449317,-0.1253076031004982,0.11748690660609343,-0.1904796334740269,0.15648287461192334,0.11364438556882782,0.12016608337235772,0.09629311293733948,0.012622506561422019,0.05747332338381819,0.17764051437997017,0.9365069939374664,0.26104387494208686,0.14318127079724915,0.03382305163132494,0.13341852775160212,0.09070982086899212,0.044509687709136284,0.09145736552804203,0.16779049585586545,-0.2123583598081193,-0.21197792654111752,0.14368959731466432,0.10060435641973746,0.10667921799945822,-0.15267847576310353,0.01546213935787595,-0.02435974591205867,-0.1409532469163607,-0.026449200876224495,0.03310363104926932,0.08766666812241627,0.04725211867397838,0.05948203749318235,0.05099125675066262,0.04098063483892961,0.04878899064323254,-0.013738034723330695,-0.03128748816796113,-0.03531710161675729,-0.013582022380146648,-0.012957861053785753,-0.029930461721022553,-0.029330476045617813,-0.04693977526754968,-0.04031802481003662,-0.08550914464531544,-0.08214741576042904,-0.018489032865795854,-0.044247059338391403,-0.039965511934197756,-0.0534828194405254,-0.035441626398214514,0.06205917437447351,0.062371176647335325,0.06269874839809003,0.05471893036544096,0.057296870224078734,0.0682240449212288,0.026817681594420485,0.0075142452453058565,0.07298592645918005,-0.03750669746631282,-0.05458250752359973,0.028096799453537206,-0.04031802481003667,-0.08262923036799294,-0.08536144851335262,-0.08269462445888495,-0.050424425736909,-0.04079716552155398,-0.046013123178341823,-0.047260808830039996,0.07405221918061036,0.0656059155886357,0.06898083281659799,0.07151878758689653,0.06189122065440249,0.06594079153288804,0.06586808902167285,0.05347360755976436,0.0802562826993259,0.026994474923364663,-0.031402707939462544,-0.029192203558550265
dark,-0.014393547791523095,,-0.013401050653536327,0.0864044693165869,-0.29012414612556964,0.41372242538350357,0.26904638682448656,0.26904638682448645,-0.9362050860435405,-0.9362050860435409,0.6710300547997259,0.6710300547997251,0.5058001230732083,0.5058001230732082,-0.42147712451622515,-0.4214771245162247,0.3283450780902163,-0.19104864416855546,,-0.06434784116962385,1.0,0.3003271973710419,0.20127372331096408,0.04928080968181167,-0.2827908778720592,0.36955805043792833,0.39673018184202163,-0.21614981769080882,0.5851210781940465,0.46536413682679934,0.8238681771900608,-0.15828782122615245,0.12428045641329656,-0.2816430434225965,0.43372300385923135,0.2678291279655765,-0.9282050585104696,0.6788153878246153,0.4828782793043195,-0.7120034786392452,-0.23146763404848825,0.30558135089233734,-0.08873020015377571,0.16255565365498217,0.24090076537204946,-0.9262180971589888,0.6200639971164961,0.446286166420843,-0.7686890485564859,0.04257581831349721,0.10423690848830429,-0.28532458901162056,0.41385804024159684,0.19174564513249998,-0.7098116276975115,0.439222547499202,0.24093637380272856,-0.2182902826583887,0.022706973207010286,0.06589224237765406,0.08015824737831764,0.027947865680353786,0.02425004636688804,0.02818576942402536,0.021643489645117444,0.0299811343513502,-0.06718486102321779,-0.09443817865884795,-0.10542395642478986,-0.07945599672527412,-0.03818148237675005,-0.028264302306306558,0.04061388735221897,0.03250367773726929,-0.028686674477357635,0.0639536558466746,0.06979516508981662,0.014030454135847513,-0.08565646015088631,-0.0365912984866876,-0.0359725949221074,-0.044750966535005425,0.052687922577123104,0.014664586027287903,-0.000684681281138882,0.03983043836634574,-0.058746640241380196,-0.05465929055062859,-0.039454060200373245,-0.0553822089261363,0.0028567138495303977,0.058991528957348514,0.060179109140400915,0.00591339483540761,-0.02868667447735763,0.05838754797286804,0.06731550300386985,0.06632334059045333,-0.0901278606246877,-0.07141521576058583,-0.055293916886620866,-0.05236812813764813,0.05479112767545935,0.03887984034099431,0.021044470990806086,0.024841510287805908,-0.06074794919547501,-0.06091904174275165,-0.05994755423093884,-0.06212114637512203,0.005298753077289761,0.04748828410015963,0.06995181366210897,0.0648262321302043
