,DAT,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case
4,4,26.469999885559076,67.07724985758927,460.375,0.4364901976039005,779.6025000000004,14977.09,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932,190612.79599999991,1.79633367436106,15.0
5,5,26.486249947143726,67.00833381017044,484.72916666666623,0.4416124792148668,769.0,14977.09,0.0,0.0,5857.991999999998,116365.536,3696.9400000000014,73437.5199999999,9554.932,189803.0559999999,4.22812679308734,15.0
6,6,27.7291665554046,62.5947914759308,500.68541666675947,0.449817509700854,840.6875,14947.54,0.0,0.0,5857.991999999998,116961.264,3696.9400000000032,73813.48,9554.932000000013,190774.744,4.48857471258091,15.0
7,7,27.111250074704476,66.83475010865362,478.88333333333327,0.5761785646279645,769.0000000000001,14629.8699999999,0.0,0.0,5857.991999999998,116564.112,3696.9400000000014,73562.84,9554.932,190126.952,4.68114943568299,15.0
8,8,27.58833329677575,62.45249999364215,470.58749999999975,0.5916328477362788,840.6875,15160.96,0.0,0.0,5857.991999999998,116663.4,3696.9400000000014,73625.5,9554.932,190288.9,4.83253012274136,15.0
9,9,27.048510072056153,66.91974698729433,459.1391949152535,0.5848645798861974,769.0,15017.04,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932000000013,190612.79599999991,4.91847071909435,15.0
10,10,27.1741670290629,66.94291744232174,707.7208333333333,0.5899399973452091,769.0,14094.9499999999,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932,190612.79599999991,5.84902320523847,15.0
11,11,26.6762499729792,64.8166661580403,558.43290229885,0.6009810249010715,769.0000000000002,14943.7099999999,0.0,0.0,5857.991999999998,116762.688,3696.9400000000014,73688.1599999999,9554.932,190450.84799999988,7.27310973949595,15.0
12,12,27.95374981562295,65.3237496376037,547.6583333333333,0.6103166875739887,804.98,15951.85,0.0,0.0,5857.991999999998,116663.4,3696.9400000000005,73625.5,9554.932,190288.9,9.04643127158006,15.0
13,13,27.885416165987625,67.40375006993605,531.0124999999995,1.1531348263223924,1316.7799999999997,17138.8,0.0,618.82,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000008,191555.512,10.5045034640546,15.0
14,14,28.103749918937623,69.0891251405138,467.0125,1.179352164268485,1359.8400000000072,15575.08,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000003,190936.69199999998,11.8501319270768,15.0
15,15,27.682083145777376,71.37999970118199,450.9834745762705,1.18432062363388,1424.4824999999928,14083.4599999999,0.0,0.0,5857.991999999998,116918.2392,3696.9400000000014,73785.283,9554.932000000013,190703.5222,13.7682035952162,15.0
16,16,27.8354164918263,73.3323748270631,428.8666666666665,1.1812417954206424,1648.8825000000006,17093.7899999999,0.0,0.0,5857.991999999998,116564.112,3696.9400000000014,73562.84,9554.932,190126.952,16.1014246343322,15.0
17,17,27.618749904632477,74.12583316167195,435.295833333333,1.1963554659047975,1618.9899999999925,17047.55,0.0,0.0,5857.991999999998,76153.896,3696.9400000000014,48060.2199999999,9554.932,124214.11599999989,22.7393106298455,15.0
18,18,27.462386862167477,75.36658294043342,439.87415254237226,1.2111634040872201,1254.7374999999995,17801.09,0.0,0.0,5684.238,40608.792,3587.285,25627.940000000002,9271.523,66236.732,29.0647278526704,15.0
19,19,27.126666506131425,76.42250019709262,450.225,1.2451766053835525,769.0,11843.36,0.0,0.0,5857.991999999998,116564.112,3696.9400000000014,73562.84,9554.932,190126.952,35.328586260583,15.0
20,20,27.729583160082452,77.1749365806579,462.275423728813,1.2358159398039148,769.0,12924.83,0.0,0.0,5857.991999999998,116762.688,3696.9400000000014,73688.1599999999,9554.932,190450.84799999988,44.7312698259898,15.0
21,21,28.8633330027262,77.99291601181022,461.77499999999947,1.2483093221982275,769.0,12136.5399999999,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932000000008,190612.79599999991,55.9817665455965,15.0
22,22,28.22041660944615,78.36208337148022,433.56666666666604,1.2506612062454177,769.0,13061.09,0.0,0.0,5857.991999999998,116365.536,3696.9400000000014,73437.5199999999,9554.932,189803.0559999999,67.4363097905741,15.0
23,23,26.512697367919102,78.57030710923037,429.233333333333,1.2657969206571524,769.0,12261.31,0.0,0.0,5857.991999999998,116663.4,3696.9400000000014,73625.5,9554.932,190288.9,79.7408982025901,15.0
24,24,26.433333237965876,79.25416647593173,480.5541666667593,1.291133471826705,769.0,12247.08,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.932000000013,190774.744,90.5680494609023,15.0
25,25,25.9516666014989,79.20749855041502,421.0874999999995,2.0418607762809478,769.0,12980.1,0.0,0.0,5857.991999999998,116464.824,3696.9400000000032,73500.18,9554.932000000003,189965.004,97.3732156485024,15.0
26,26,26.012916684150674,79.25541680653885,448.14999999999975,2.049195253849025,769.0,13481.64,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000003,190936.69199999998,105.308755531588,15.0
27,27,26.012916684150674,79.25541680653885,448.14999999999975,2.049195253849025,769.0,13481.64,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000003,190936.69199999998,116.671394134977,15.0
0,0,27.78541653156275,50.13416662216183,468.8166666666665,1.826448533435655,1142.555000000007,17658.54,541.467499999999,74617.3156,9763.32,108078.2976,45.4285,7613.19,9763.320000000009,190308.80320000002,4.96606568969005,16.0
1,1,28.684583417574473,62.09491518446947,468.97083333333273,1.92486113607883,1143.512499999982,15067.1099999999,0.0,0.0,9763.320000000009,199734.36,0.0,0.0,9763.320000000009,199734.36,5.31676981451935,16.0
2,2,28.846363519177274,54.73386365717103,443.7124999999995,1.9154476399222975,1173.0974999999999,16160.21,0.0,0.0,9763.320000000009,200561.76,0.0,0.0,9763.320000000009,200561.76,6.32150588793899,16.0
3,3,27.909999903043076,57.0487499554952,445.77499999999975,1.9383681500951426,1158.6299999999926,16480.48,0.0,0.0,9763.320000000009,199734.36,0.0,0.0,9763.320000000009,199734.36,7.41472845945277,16.0
4,4,26.571588937306775,59.9408334732055,432.3,1.9919358377655276,1147.0350000000026,16247.63,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,9.01677524648752,16.0
5,5,28.20708324909205,63.21999963124588,468.4333333333333,2.1173080662886226,1106.1974999999982,16197.4199999999,0.0,0.0,9763.320000000009,200230.8,0.0,0.0,9763.320000000009,200230.8,11.8401533593531,16.0
6,6,28.330833141008974,64.90966624736318,488.483333333333,2.1820304413636475,1123.8800000000006,16142.1499999999,0.0,0.0,9763.320000000009,200065.32,0.0,0.0,9763.320000000009,200065.32,14.9749841296287,16.0
7,7,27.412499809265075,66.01666679382318,644.6624999999995,2.24251702725887,1153.1575000000742,16394.1499999999,0.0,0.0,9763.320000000009,200561.76,0.0,0.0,9763.320000000009,200561.76,20.017143755958,16.0
8,8,26.544999988873727,66.02083253860468,431.87916666666626,2.27351162334283,1135.7825000000003,16103.5699999999,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,24.9700688096987,16.0
9,9,25.88041667143495,65.90287526127256,469.13749999999976,2.3380289226770348,1108.7975000000006,16237.37,0.0,0.0,9763.320000000003,166141.92,0.0,0.0,9763.320000000003,166141.92,31.7495923794703,16.0
10,10,27.1677082538556,69.06166661580397,420.1249999999998,2.20860500733057,1143.8199999999997,16113.83,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,39.315680870088,16.0
11,11,26.193749904632547,70.38199987089412,405.03124999962677,2.2396373172601027,1158.287500000001,16453.3899999999,0.0,0.0,9763.320000000009,200230.8,0.0,0.0,9763.320000000009,200230.8,48.4160422025496,16.0
12,12,25.9458333571868,73.35758707863778,408.191666666666,2.27049800256888,1128.0875000000003,15814.36,0.0,0.0,9763.320000000009,200396.28,0.0,0.0,9763.320000000009,200396.28,57.679235166116,16.0
13,13,26.273749891916875,73.9253063828459,443.37000000000273,2.29558243552843,1138.69,16314.53,0.0,0.0,9763.320000000009,200396.28,0.0,0.0,9763.320000000009,200396.28,72.7555442179283,16.0
14,14,26.180249892842575,72.41099969688962,376.897083332762,2.328129913409545,1115.8425000000002,16921.41,0.0,0.0,9763.320000000009,199899.84,0.0,0.0,9763.320000000009,199899.84,80.8962304164617,16.0
15,15,26.6362499952316,73.0639916417947,456.95833333314647,2.395422282814975,1110.4050000000002,16011.09,0.0,0.0,9763.320000000009,200396.28,0.0,0.0,9763.320000000009,200396.28,92.6701470837594,16.0
16,16,26.198749860127723,74.95574688114374,501.31741321445577,2.5154745598634003,1157.6374999999996,16459.82,0.0,0.0,9763.320000000009,200396.28,0.0,0.0,9763.320000000009,200396.28,116.67833332944,16.0
17,17,25.85354164044055,72.75958414077753,377.160833332959,2.6532052658001053,1168.2749999999996,16234.77,0.0,0.0,9763.320000000009,185834.04,0.0,13315.25,9763.320000000009,199149.29,124.130651790892,16.0
18,18,25.93958319822945,79.24744561093671,382.05166666662103,2.874040326784165,1046.1050000000002,15942.82,0.0,0.0,0.0,0.0,9242.350000000006,189703.15,9242.350000000006,189703.15,131.532050252346,16.0
19,19,25.895233006406002,77.6920506666298,382.21391242934,2.247070821106292,1114.5775000000742,16639.86,0.0,0.0,0.0,0.0,9242.350000000006,189389.85,9242.350000000006,189389.85,140.711937529337,16.0
20,20,26.0749998728434,78.1853501695133,475.3139285713295,2.4037223567565227,1125.4875000000743,15879.8899999999,0.0,0.0,0.0,0.0,9242.350000000006,189076.55,9242.350000000006,189076.55,145.546147238947,16.0
21,21,26.212083260218225,78.62235349167402,497.6857142854045,2.4823452701171176,1122.2724999999782,16165.27,0.0,0.0,0.0,0.0,9242.350000000006,189859.8,9242.350000000006,189859.8,157.561715594181,16.0
22,22,25.86233316898965,79.33833357493077,476.52916666666624,2.547749941547705,1152.2000000000003,16288.81,0.0,0.0,0.0,0.0,9242.350000000006,189703.15,9242.350000000006,189703.15,159.213888258618,16.0
23,23,25.79416658878325,79.66749992370602,565.3041666666662,2.348338120182352,1127.0949999999762,16252.69,0.0,0.0,0.0,0.0,9242.350000000006,189076.55,9242.350000000006,189076.55,159.283347050643,16.0
24,24,25.672499910990325,78.80625023841857,441.608333333333,2.416894564032545,1172.4475000000066,16296.47,0.0,0.0,0.0,0.0,9242.350000000006,188919.9,9242.350000000006,188919.9,159.396359228962,16.0
25,25,25.667083207766126,80.10749969482416,420.3666666666663,2.5537730654080626,1151.207499999998,16030.38,0.0,0.0,0.0,0.0,9242.350000000006,190016.45000000004,9242.350000000006,190016.45000000004,159.336718268262,16.0
26,26,25.775833193461075,81.52666680018105,443.483333333333,2.4181167701880124,1130.3099999999997,16256.6599999999,0.0,0.0,0.0,0.0,9242.350000000006,189076.55,9242.350000000006,189076.55,159.621488540003,16.0
27,27,25.692499987284275,80.4358336448669,456.29583333333323,2.66575124164422,1109.4125,15965.94,0.0,0.0,0.0,0.0,9242.350000000006,189557.4655,9242.350000000006,189557.4655,160.519207398945,16.0
0,0,30.8141661,59.34166644,530.1333333499999,0.0,769.0,11290.66,18255.19,209433.4408,0.0,0.0,0.0,0.0,18255.19,209433.4408,0.19,17.0
1,1,32.148332710000005,62.9212498175,529.037499975,0.0,769.0,11522.14,18255.19,209619.0868,0.0,0.0,0.0,0.0,18255.19,209619.0868,0.66,17.0
2,2,31.589166915,60.065000007500004,552.3791667,0.0,769.0,11515.71,18255.189999999995,209315.86500000002,0.0,0.0,0.0,0.0,18255.189999999995,209315.86500000002,0.59,17.0
3,3,31.0074999875,61.630833342500004,563.47083335,0.0,769.0,9617.63,18255.19,209615.99270000003,0.0,0.0,0.0,0.0,18255.19,209615.99270000003,1.0,17.0
4,4,28.664166905000002,66.294167325,603.433333325,0.0,769.0,11535.0,18255.19,209739.7567,0.0,0.0,0.0,0.0,18255.19,209739.7567,2.62,17.0
5,5,31.262083427500002,64.94291679,559.299999975,0.0,769.0,11522.14,18250.548849999996,196367.0565,0.0,0.0,0.0,0.0,18250.548849999996,196367.0565,2.93,17.0
6,6,31.345416309999997,60.984583490000006,563.637499975,0.0,769.0,10753.14,18255.19,209637.6514,0.0,0.0,0.0,0.0,18255.19,209637.6514,4.78,17.0
7,7,31.9845828425,60.1812501275,560.87083335,0.0,769.0,11509.28,18255.18999999999,209402.4998,0.0,0.0,0.0,0.0,18255.18999999999,209402.4998,5.04,17.0
8,8,32.359166275,61.142083202500004,559.574999975,0.0,769.0,12284.71,18255.19,209687.157,0.0,0.0,0.0,0.0,18255.19,209687.157,6.24,17.0
9,9,31.86499987,61.9858333575,563.9458333,0.0,769.0,10753.14,18255.189999999995,209306.58269999997,0.0,0.0,0.0,0.0,18255.189999999995,209306.58269999997,8.28,17.0
10,10,29.95499981,62.179583325,587.6458333,0.0,769.0,10007.26,18255.19,209646.93369999997,0.0,0.0,0.0,0.0,18255.19,209646.93369999997,10.8,17.0
11,11,29.90249963,60.41375,567.3083333,0.0,769.0,13066.57,18255.19,209739.7567,0.0,0.0,0.0,0.0,18255.19,209739.7567,13.14,17.0
12,12,26.8604166525,59.359583395,449.5,0.0,769.0,10380.2,18255.19,209551.0166,0.0,0.0,0.0,0.0,18255.19,209551.0166,17.4,17.0
13,13,27.19208318,60.3587496625,497.95,0.0,769.0,11506.68,18255.19,209659.3101,0.0,0.0,0.0,0.0,18255.19,209659.3101,19.78,17.0
14,14,31.21458348,60.86416683,489.20416665000005,0.0,769.0,12661.48,18255.19,209674.7806,0.0,0.0,0.0,0.0,18255.19,209674.7806,25.47,17.0
15,15,26.796666622500002,60.11666692,467.237499975,0.0,769.0,12194.69,18255.19,209656.216,0.0,0.0,0.0,0.0,18255.19,209656.216,30.88,17.0
16,16,27.6054168325,60.5262500325,500.87083332500004,0.0,1779.8999999999992,37104.66,9048.69545,104976.6248,0.0,66.192,0.0,28.197,9048.69545,105071.0138,36.0,17.0
17,17,27.895416265,60.643333420000005,478.674999975,0.0,1711.4274999999998,37617.41,6334.396225,73574.6039,967.6442999999999,11188.1028,457.8096250000002,5263.44,7759.850150000003,90026.14670000001,41.49,17.0
18,18,30.322500052499997,63.9441672,478.452155175,0.0,1822.3450000000003,40084.46,6333.622700000001,73611.7331,967.6443000000004,11191.4124,457.8096250000002,5258.7405,7759.076625000003,90061.886,46.94,17.0
19,19,31.3916664575,62.93333349,517.97916665,0.0,1833.2200000000003,41511.36,6335.169750000001,73586.9803,968.0580000000002,11194.722,458.2012499999999,5263.44,7761.428999999997,90045.14229999999,52.88,17.0
20,20,30.884166465,66.069583415,496.479166675,0.0,1733.2824999999975,39359.38,6492.968849999999,73605.5449,991.6388999999998,11191.4124,468.775125,5258.7405,7953.3828749999975,90055.6978,63.16,17.0
21,21,31.79208319,67.8099999075,477.5375,0.0,1750.007500000001,39418.48,6333.622700000001,73574.6039,967.6443000000004,11189.7576,457.8096250000002,5257.174,7759.076625000003,90021.5355,72.94,17.0
22,22,28.11583349,62.450416467500006,466.645833325,0.0,1855.725000000001,39396.59,6335.169749999999,73599.3567,968.0580000000002,11191.4124,458.2012499999999,5260.307,7761.429000000002,90051.0761,80.11,17.0
23,23,29.549166655,61.679583515000004,492.799999975,0.0,1641.690000000001,27154.1,6497.609999999999,86053.1092,992.8799999999993,13114.29,469.9499999999998,6161.0445,7960.44,105328.44370000002,93.82,17.0
24,24,26.72666666,63.423333295,481.73347455,0.0,251.99999999999991,3389.14,12778.632999999994,146508.7291,1952.663999999999,22303.3944,924.2349999999996,10483.018,15655.531999999981,179295.1415,97.26,17.0
25,25,24.940833259999998,63.302916554999996,527.762500025,0.0,252.0,3376.28,12778.633000000002,146610.8344,1952.664,22296.7752,924.2349999999997,10486.151,15655.532,179393.7606,99.05,17.0
26,26,25.049166645,64.38833339749999,475.649999975,0.0,252.0,3143.57,12778.633000000002,146406.6238,1952.664,22220.6544,924.2349999999996,10443.8555,15655.531999999992,179071.1337,116.41,17.0
27,27,27.857083,63.216666765,451.983333325,0.0,245.57000000000016,3004.71,12778.633000000002,146719.1279,1952.664,22281.882,924.2349999999997,10479.885,15655.532,179480.8949,123.8,17.0
0,0,27.44791645,55.233333415000004,578.55,0.0,126.0,1945.27,18255.189999999995,156589.3069,0.0,1449.6048,0.0,670.462,18255.189999999995,158709.3737,0.180075560600107,18.0
1,1,28.1408332575,57.18958327,527.1333333,0.0,121.1775,1366.71,18255.19,176233.7478,0.0,0.0,0.0,0.0,18255.19,176233.7478,0.179932918331715,18.0
2,2,37.11374982,56.295833349999995,554.325,0.0,247.17750000000012,3011.14,18255.19,176233.7478,0.0,0.0,0.0,0.0,18255.19,176233.7478,0.661072024237136,18.0
3,3,28.170833270000003,57.4376293025,528.504166675,0.0,215.0275000000002,2782.26,18255.19,209575.7694,0.0,0.0,0.0,0.0,18255.19,209575.7694,0.661072024237136,18.0
4,4,28.375832862499998,57.825833145000004,571.420833325,0.0,126.00000000000006,2885.14,18255.19,209585.0517,0.0,0.0,0.0,0.0,18255.19,209585.0517,1.04588691381912,18.0
5,5,27.874166187500002,57.095416225,635.962499975,0.0,245.57000000000008,3124.28,18255.189999999995,209575.7694,0.0,0.0,0.0,0.0,18255.189999999995,209575.7694,2.44640894384007,18.0
6,6,27.5808332875,58.276249855,504.045833325,0.0,154.28499999999997,2739.85,18255.189999999988,209622.1809,0.0,0.0,0.0,0.0,18255.189999999988,209622.1809,1.57744693439833,18.0
7,7,27.451666482500002,57.775833605,537.67916665,0.0,247.17750000000012,3011.14,18255.19,209721.1921,0.0,0.0,0.0,0.0,18255.19,209721.1921,2.30065749659884,18.0
8,8,27.4483331375,57.538333355,520.9992938,0.0,155.89249999999993,3111.42,18255.19,209588.1458,0.0,0.0,0.0,0.0,18255.19,209588.1458,3.16863254681787,18.0
9,9,27.30333282,57.035833517499995,553.52083335,0.0,252.0,3596.13,18255.19,209718.09799999997,0.0,0.0,0.0,0.0,18255.19,209718.09799999997,4.462479960404,18.0
10,10,27.7249999175,57.1258332075,685.4375,0.0,219.85000000000002,3079.27,18255.19,209269.4535,0.0,0.0,0.0,0.0,18255.19,209269.4535,6.77965436656034,18.0
11,11,27.4183330225,56.9399998675,659.199999975,0.0,252.0,3230.99,18255.189999999995,209693.3452,0.0,0.0,0.0,0.0,18255.189999999995,209693.3452,8.05996045820091,18.0
12,12,27.3508333725,57.133750087500005,563.3708333,0.0,252.0,3124.28,18255.19,209492.2287,0.0,0.0,0.0,0.0,18255.19,209492.2287,9.93554942794984,18.0
13,13,27.284999725,57.2616666175,507.543534475,0.0,126.00000000000003,2481.42,18255.19,209572.6753,0.0,0.0,0.0,0.0,18255.19,209572.6753,12.6320435233709,18.0
14,14,27.709999975,57.3645832675,642.125,0.0,245.57000000000005,3085.7,18245.907699999996,190352.1261,0.0,6842.598,0.0,3216.0245,18245.907699999996,200410.7486,16.134863825562,18.0
15,15,36.818333215,58.204999905,600.4333333,0.0,252.0,3124.28,12778.633000000002,146601.5521,1952.664,22328.2164,924.2349999999996,10501.816,15655.531999999992,179431.5845,18.1650667971768,18.0
16,16,33.4725005925,56.997916605,598.70416665,0.0,31.5,1134.0,4935.863025000002,74973.1371,752.5203,11449.5612,351.2876249999998,5399.7255,6039.670949999999,91822.4238,21.0512079917736,18.0
17,17,37.9549998425,57.69333329,607.212499975,0.0,247.17750000000007,3250.28,12778.633000000002,146360.2123,1952.664,22233.8928,924.2349999999996,10456.3875,15655.532,179050.49260000003,21.7702589391989,18.0
18,18,27.035833240000002,57.6029167975,599.65833335,0.0,251.9999999999998,3263.14,12778.632999999994,146601.5521,1952.663999999999,22341.4548,924.2349999999996,10504.949,15655.531999999992,179447.9559,24.6745237425512,18.0
19,19,33.56499993,58.091249877500005,537.1458333,0.0,247.17750000000012,3583.27,12778.633000000002,146434.4707,1952.664,22316.6328,924.2349999999996,10495.55,15655.531999999994,179246.65350000001,28.167879934808,18.0
20,20,33.6287498175,58.477083335,561.012500025,0.0,247.17750000000012,3583.27,12778.633000000002,146434.4707,1952.664,22316.6328,924.2349999999996,10495.55,15655.531999999994,179246.65350000001,31.5601321387888,18.0
21,21,26.9666665825,58.0141665325,602.3083333,0.0,251.99999999999991,3130.71,12778.633000000002,146675.8105,1952.664,22331.526,924.2349999999996,10498.683,15655.531999999992,179506.0195,38.1887438625551,18.0
22,22,26.78458329,58.03874984,527.912500025,0.0,126.00000000000014,2568.8400000000006,12778.633000000002,146579.8934,1952.664,22329.8712,924.2349999999996,10500.2495,15655.532000000001,179410.0141,45.5613247729631,18.0
23,23,26.7587499125,58.363333255,574.562499975,0.0,154.285,2607.42,12778.633000000002,146613.9285,1952.663999999999,22276.9176,924.2349999999996,10470.486,15655.531999999994,179361.33210000003,53.8346089623214,18.0
24,24,26.1645834875,58.2345833925,550.7958333,0.0,247.17750000000012,3017.57,12778.633000000002,146573.7052,1952.664,22230.5832,924.2349999999996,10459.5205,15655.532,179263.8089,62.4106516883743,18.0
25,25,25.4724998975,59.748333294999995,565.1708333,0.0,240.7475000000001,3354.39,12773.99185,146063.1787,1951.4228999999991,22242.1668,923.0601249999997,10454.821,15648.474875,178760.1665,70.4199904684292,18.0
26,26,25.693750105,58.894583385000004,568.933333325,0.0,245.57,3218.13,12778.633000000002,146632.4931,1952.664,22268.6436,924.2349999999997,10473.619,15655.532,179374.7557,89.2230525664887,18.0
27,27,25.557916735,59.66041684,532.4958333249999,0.0,247.17750000000012,3331.27,12778.633000000002,146675.8105,1952.664,22262.0244,924.2349999999996,10475.1855,15655.531999999996,179413.02039999998,92.6061738342634,18.0
0,0,30.269583169999997,59.69999987,452.862500025,0.59988581,769.0,12674.34,18255.19,209687.15699999998,0.0,0.0,0.0,0.0,18255.19,209687.15699999998,0.2245649330442,19.0
1,1,31.5458335025,62.7858333925,453.50416670000004,0.56976143225,769.0,11751.02,18255.19,209606.7104,0.0,0.0,0.0,0.0,18255.19,209606.7104,0.193769487004244,19.0
2,2,30.95791651,60.1175000325,474.02083335,0.498396518,769.0,12339.98,18255.19,209544.8284,0.0,0.0,0.0,0.0,18255.19,209544.8284,0.666946233246813,19.0
3,3,30.6450001675,61.147916775,486.46666665,0.46903190925,769.0,10609.08,18255.189999999995,209516.9815,0.0,0.0,0.0,0.0,18255.189999999995,209516.9815,1.55389026166628,19.0
4,4,28.890833037500002,65.60999943,524.754166675,0.4705682685,769.0,11522.14,18255.19,209566.4871,0.0,0.0,0.0,0.0,18255.19,209566.4871,1.17918059080275,19.0
5,5,30.83249952,64.0233338375,480.95833335,0.44904804600000003,769.0,11500.25,18255.189999999995,209343.71189999997,0.0,0.0,0.0,0.0,18255.189999999995,209343.71189999997,2.31384157166672,19.0
6,6,30.911249662499998,60.705833257500004,485.68333335,0.43526008625,769.0,9701.22,18255.19,209739.7567,0.0,0.0,0.0,0.0,18255.19,209739.7567,3.18328716330418,19.0
7,7,31.660416632500002,60.1008331475,482.7062853,0.42707365325,769.0,11477.13,18255.19,209312.7709,0.0,0.0,0.0,0.0,18255.19,209312.7709,4.77216530573763,19.0
8,8,32.163333155000004,60.2512497425,480.872387,0.4109249875,769.0,9182.99,18255.189999999995,209312.7709,0.0,0.0,0.0,0.0,18255.189999999995,209312.7709,6.3124913401125,19.0
9,9,31.8308330925,60.6650000725,483.39583335,0.40126117424999996,769.0,12246.13,18255.19,209578.8635,0.0,0.0,0.0,0.0,18255.19,209578.8635,8.03745407499372,19.0
10,10,30.463376110000002,60.5880173675,507.520833325,0.42020210474999997,769.0,9221.57,18255.19,209779.97999999998,0.0,0.0,0.0,0.0,18255.19,209779.97999999998,10.3305428624743,19.0
11,11,30.20374991,60.090833315000005,487.549999975,0.443112889,768.9999999999997,9964.85,18255.19,209696.4393,0.0,0.0,0.0,0.0,18255.19,209696.4393,12.5808322017001,19.0
12,12,25.3833333225,58.9945833875,370.68333332500004,0.46205913449999997,769.0,13060.14,18255.19,209535.5461,0.0,0.0,0.0,0.0,18255.19,209535.5461,15.1800147039977,19.0
13,13,26.10958321,60.2891664825,425.658333325,0.46041373,769.0,12622.9,18255.19,209628.3691,0.0,0.0,0.0,0.0,18255.19,209628.3691,18.6000063725004,19.0
14,14,31.2679164575,60.507916595,408.31249997500004,0.413938921,769.0,11641.71,18255.19,209662.4042,0.0,0.0,0.0,0.0,18255.19,209662.4042,22.5705078495731,19.0
15,15,25.6766665,60.180416727499995,386.12916670000004,0.4601838385,769.0,10759.57,18255.189999999995,209526.2638,0.0,0.0,0.0,0.0,18255.189999999995,209526.2638,26.4670895918878,19.0
16,16,27.7266666825,60.4804166775,421.95416665,0.454873873,1816.5300000000009,37294.82,9048.695450000005,105211.7764,0.0,0.0,0.0,0.0,9048.695450000005,105211.7764,31.2796814023442,19.0
17,17,27.9320830575,60.569194835,399.0833333,0.43864960675,1764.4750000000001,39053.34,9050.242499999997,105143.7062,0.0,0.0,0.0,0.0,9050.242499999997,105143.7062,35.489399942993,19.0
18,18,31.4379164925,61.202083432500004,397.97492935,0.3636624765,1888.2174999999988,42855.23,9050.242499999997,105193.2118,0.0,0.0,0.0,0.0,9050.242499999997,105193.2118,41.9786908570248,19.0
19,19,32.381666915000004,61.4874999225,432.67499999999995,0.30405013675,1765.739999999997,39606.18,9050.242499999997,105156.0826,0.0,0.0,0.0,0.0,9050.242499999997,105156.0826,49.4982506935226,19.0
20,20,32.03999961,62.032500015,415.92916664999996,0.33724442275,1778.5999999999985,39864.75,9049.468975,105196.3059,0.0,0.0,0.0,0.0,9049.468975,105196.3059,58.0691084970329,19.0
21,21,32.925417075,63.8158331075,395.83333335,0.3246675525,1767.0400000000004,40405.82,9048.695450000005,105199.4,0.0,0.0,0.0,0.0,9048.695450000005,105199.4,67.2098620329572,19.0
22,22,28.75458325,62.054999824999996,381.799999975,0.409789638,1735.5400000000002,40287.48,9050.242500000004,105217.9646,0.0,0.0,0.0,0.0,9050.242500000004,105217.9646,75.503257173078,19.0
23,23,29.818749705000002,62.16041681,408.920833325,0.33399788625000004,1686.3575,27618.29,9282.299999999996,123197.7797,0.0,0.0,0.0,0.0,9282.299999999996,123197.7797,85.4189580960667,19.0
24,24,26.3166666225,66.63208333749999,398.59583335,0.3378584085,126.0,2752.71,18255.189999999995,209578.8635,0.0,0.0,0.0,0.0,18255.189999999995,209578.8635,98.1669005614608,19.0
25,25,24.1787498325,67.297083025,441.69166667499996,0.33231854825,126.0,2636.97,18255.19,209495.32279999997,0.0,0.0,0.0,0.0,18255.19,209495.32279999997,110.167874964711,19.0
26,26,24.4129167025,67.01999979249999,395.145833325,0.32863745625,252.0,3024.0,18255.19,209557.2048,0.0,0.0,0.0,0.0,18255.19,209557.2048,117.096789951796,19.0
27,27,28.00249975,63.90208338,368.14583330000005,0.3254021385,126.0,2765.57,18255.19,209461.2877,0.0,0.0,0.0,0.0,18255.19,209461.2877,129.006207939714,19.0
0,0,27.3412500875,65.188333705,721.712500025,2.40106272,252.0,5760.3,18255.19,255263.25,0.0,0.0,0.0,0.0,18255.19,255263.25,2.04958939536378,20.0
1,1,27.4341664475,65.797916415,632.78333335,2.3904414572499997,252.0,5760.3,18255.19,255829.4703,0.0,0.0,0.0,0.0,18255.19,255829.4703,2.27077539618138,20.0
2,2,27.287500165,68.97750120250001,588.9875,2.41386303925,252.0,4978.3,18255.19,255922.29329999996,0.0,0.0,0.0,0.0,18255.19,255922.29329999996,2.77304056534481,20.0
3,3,27.4724999875,68.7241653125,567.2416667,2.4259311274999997,252.0,4978.3,18255.19,253883.28139999998,0.0,0.0,0.0,0.0,18255.19,253883.28139999998,3.04870297567582,20.0
